user_id,client_name,answer1,answer2,answer3,answer4,answer5,answer6,answer7,answer8,answer9,answer10,answer11,answer12,answer13,answer14,answer15,answer16,answer17,answer18,answer19,answer20,answer21,answer22,answer23,answer24,answer25,log_total_time,device
72211,client4,3,1,2,1,7,1,4,1,1,4,1,1,2,2,2,1,2,1,2,4,3,1,1,2,2,7.434240253,NA
72326,client4,3,1,2,0,0,1,3,3,3,3,1,1,2,2,3,1,2,3,3,4,3,3,3,2,3,8.993508237,NA
72500,client4,4,4,2,6,0,4,1,1,1,4,1,1,1,1,1,1,2,1,4,1,1,1,1,1,1,7.658052818,NA
72523,client4,3,1,2,0,1,1,4,1,1,2,1,1,2,1,1,2,2,1,4,3,3,1,2,2,2,13.56605183,NA
72681,client4,3,1,1,4,0,1,3,2,1,1,1,1,1,2,1,1,2,1,3,1,1,1,3,1,1,8.090756509,NA
72704,client4,4,1,2,7,8,1,3,3,3,4,1,1,4,2,3,2,2,1,4,3,4,1,4,3,2,13.07231816,NA
73042,client4,3,1,2,4,0,1,2,1,2,3,1,1,2,1,2,1,2,1,2,3,3,1,3,2,3,8.091775549,NA
73048,client4,3,2,2,0,0,1,3,1,3,3,1,1,1,1,3,1,2,2,2,2,1,2,2,4,1,7.677872297,NA
73097,client4,4,1,2,-1,2,4,4,1,1,3,1,1,1,1,4,1,2,1,4,4,4,1,3,4,1,8.187212201,NA
73108,client4,3,3,2,0,1,1,4,1,1,4,1,1,1,1,1,1,2,2,3,2,4,3,2,3,1,6.971981876,NA
73155,client4,3,1,1,4,1,1,1,1,1,2,1,1,2,1,1,1,2,1,3,2,2,1,2,1,1,7.511410919,NA
73206,client4,3,1,2,1,7,1,3,3,3,3,1,2,3,3,3,3,2,2,4,3,3,3,2,3,2,7.807907686,NA
73275,client4,3,2,2,1,1,3,3,1,3,3,1,1,2,3,3,1,2,3,4,3,3,3,3,4,3,7.576446844,NA
73282,client4,3,4,2,3,3,1,4,1,3,3,1,1,2,2,1,1,2,2,4,3,3,1,4,1,1,7.422677301,NA
73285,client4,1,3,2,2,3,1,2,2,3,1,1,1,2,1,2,1,2,2,2,3,2,2,3,2,1,8.087710968,NA
73406,client4,4,1,2,2,6,1,4,1,1,3,1,1,4,1,4,1,2,1,2,2,3,1,4,4,1,7.640463019,NA
73473,client4,3,1,1,5,2,1,2,1,3,3,1,1,1,1,2,1,2,1,3,3,3,1,2,4,2,7.836762019,NA
73702,client4,4,1,2,2,1,1,1,1,1,4,1,1,1,1,1,1,2,1,1,1,4,1,4,4,1,7.851093312,NA
74093,client4,3,1,2,1,2,1,3,3,1,2,1,1,2,2,4,3,2,1,4,3,2,1,2,1,2,10.54042389,NA
74240,client4,3,1,2,2,0,1,4,1,1,3,1,1,1,1,1,1,2,1,4,1,4,1,3,3,1,11.38326028,NA
74360,client4,3,4,2,1,0,3,3,2,1,2,1,1,3,1,2,1,2,1,1,3,1,2,3,3,1,7.060835958,NA
74365,client4,3,4,2,1,0,4,4,4,3,2,2,1,1,1,4,1,2,1,4,3,1,1,3,4,2,7.805207678,NA
74467,client4,3,1,2,11,3,4,3,1,1,1,1,1,1,1,1,1,2,1,1,4,4,3,1,1,4,8.287251082,NA
74471,client4,3,2,2,2,4,2,2,3,4,3,1,1,2,2,2,1,2,2,4,2,3,1,2,4,3,9.116915783,NA
74481,client4,4,3,2,2,1,1,2,1,3,3,1,1,3,1,1,1,1,1,3,1,2,1,3,3,3,7.459708067,NA
74670,client4,3,1,2,6,0,4,3,1,1,4,1,3,3,2,4,3,2,3,4,3,3,3,3,1,1,8.780578934,NA
74686,client4,3,1,2,3,0,1,3,3,1,4,1,1,1,1,3,1,2,1,4,1,4,1,4,3,4,13.60359653,NA
74910,client4,3,1,2,2,1,1,3,4,1,2,1,1,1,3,1,1,2,1,4,3,4,1,3,2,2,7.807708071,NA
75105,client4,3,2,2,0,1,1,3,3,4,2,1,1,2,1,3,1,2,1,4,3,3,1,2,2,4,9.470717587,NA
75178,client4,3,1,2,1,0,1,3,3,3,3,1,1,1,2,3,2,2,1,3,2,3,1,3,3,1,7.511468332,NA
75255,client4,3,1,2,3,1,1,3,3,1,3,1,1,1,2,1,1,2,1,4,3,1,1,3,1,1,7.433031587,NA
75360,client4,1,1,2,0,1,1,3,1,1,3,1,1,2,2,1,1,2,1,4,1,3,1,3,1,2,7.582824534,NA
75742,client4,4,4,2,-2,0,1,1,1,1,1,1,1,1,1,4,1,2,1,4,4,1,1,4,4,1,11.31248458,NA
75945,client4,3,2,2,11,1,3,4,4,3,4,1,1,3,2,4,1,1,4,3,2,4,1,3,3,3,7.513185925,NA
75999,client4,1,3,2,4,1,1,3,3,3,3,1,1,1,1,2,1,2,1,3,3,4,1,2,3,4,7.770447746,NA
76043,client4,3,2,2,1,4,3,4,3,3,2,1,2,3,1,1,1,2,1,2,4,3,2,3,3,2,10.21336923,NA
76197,client4,1,1,2,3,0,1,3,1,4,4,1,1,2,2,4,1,2,1,1,3,1,1,1,2,1,7.917562219,NA
76199,client4,3,1,2,0,1,2,3,2,2,3,1,1,2,3,3,2,2,1,3,3,3,2,3,3,2,8.102919401,NA
76393,client4,3,3,2,2,1,1,3,2,1,2,1,1,2,2,2,1,2,2,2,3,2,1,3,3,1,7.886112228,NA
76427,client4,2,4,2,0,0,3,3,3,3,2,1,2,3,2,3,2,2,2,3,2,3,3,2,3,2,7.285161047,NA
76635,client4,3,1,1,-2,-4,1,3,2,2,2,1,1,1,2,3,1,2,2,4,3,1,1,3,1,2,8.653431193,NA
76685,client4,2,4,2,3,0,1,4,1,3,4,1,1,1,3,3,1,2,1,4,1,1,3,3,3,3,6.965783592,NA
76726,client4,3,1,2,2,2,1,4,1,1,1,1,1,4,1,2,1,2,1,4,3,1,1,3,3,1,7.164661599,NA
76749,client4,1,1,2,1,3,2,1,1,3,4,1,1,1,1,1,1,2,1,4,3,1,1,3,1,3,8.890335088,iPhone
76852,client4,3,2,2,2,1,1,2,2,1,3,1,1,3,1,1,1,2,1,2,3,2,1,2,2,2,7.806417538,NA
76879,client4,3,3,1,0,2,1,3,1,1,2,1,1,2,1,1,1,2,1,4,2,1,1,1,1,1,7.643838378,NA
76956,client4,NA,2,2,3,0,2,3,3,2,NA,2,3,NA,NA,NA,2,2,2,NA,NA,NA,2,NA,NA,NA,7.766316469,NA
77146,client4,3,3,2,2,0,1,3,2,1,1,1,1,2,2,2,1,2,2,4,3,2,2,4,3,1,11.10409446,NA
77260,client4,3,1,2,7,0,1,3,2,1,2,1,1,2,3,3,2,2,2,4,4,3,2,3,3,2,7.777041611,NA
77413,client4,3,1,2,-3,1,1,4,4,2,1,1,1,2,3,3,1,2,2,3,3,3,1,2,3,1,7.865569072,NA
77439,client4,3,3,2,3,1,1,3,4,4,4,1,2,3,3,3,1,2,3,3,4,2,1,3,4,2,8.333904047,NA
77682,client4,3,1,2,2,1,1,1,1,3,3,1,1,1,1,1,1,2,2,2,3,4,1,3,3,1,8.231007599,NA
77713,client4,1,1,2,0,0,4,3,2,2,2,1,1,1,1,1,1,2,1,3,1,1,1,1,1,2,12.68560653,NA
77797,client4,3,3,2,1,4,2,2,2,3,4,1,1,2,2,2,1,2,2,3,3,3,1,3,3,2,8.214849223,NA
77807,client4,3,1,2,0,1,3,1,1,1,3,1,1,1,1,1,1,2,1,4,1,1,1,3,3,1,7.605338605,NA
77911,client4,3,4,2,-3,-2,1,3,2,3,3,2,1,3,3,1,2,2,2,4,2,4,2,2,4,1,8.201198609,NA
77994,client4,2,1,2,2,0,2,3,1,1,3,1,2,1,2,1,2,2,1,3,3,4,1,3,3,1,7.669018947,NA
78069,client4,3,4,2,5,2,1,3,1,1,3,1,1,1,1,1,1,1,1,4,2,3,1,3,3,2,7.746076686,NA
78071,client4,NA,1,2,1,2,1,3,2,3,NA,1,1,NA,NA,NA,1,2,2,NA,NA,NA,2,NA,NA,NA,6.336193673,NA
78109,client4,3,3,2,-2,2,1,4,3,3,3,1,1,3,2,2,1,2,1,4,4,3,1,2,3,3,7.523877236,NA
78136,client4,3,3,2,1,5,1,4,1,1,2,1,1,2,1,1,1,2,1,2,3,3,1,4,3,1,7.673873607,NA
78199,client4,3,1,2,0,8,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,3,1,3,1,3,7.472102143,NA
78205,client4,3,2,1,6,5,1,4,2,2,2,1,1,2,3,3,1,2,2,4,1,4,1,4,2,3,12.45900834,NA
78245,client4,NA,2,2,2,0,1,4,1,3,NA,1,3,NA,NA,NA,1,1,1,NA,NA,3,1,NA,4,NA,7.848639887,NA
78319,client4,3,1,2,4,1,1,4,2,1,3,2,1,2,3,3,2,2,3,3,3,2,1,3,2,2,8.038826691,NA
78487,client4,4,4,2,0,-1,4,4,4,3,4,1,1,3,1,1,1,2,3,4,3,4,1,3,4,1,7.698499568,NA
78506,client4,1,1,2,0,4,4,3,4,1,2,1,1,1,1,1,1,2,1,4,3,2,1,2,3,3,7.61567678,NA
78646,client4,3,1,1,1,0,1,4,2,1,4,1,1,1,1,2,1,2,1,4,2,4,1,4,4,1,7.995552967,NA
78663,client4,3,1,2,-1,0,1,3,1,1,2,1,2,2,2,4,1,2,1,2,3,2,1,2,3,1,8.147903588,NA
78756,client4,3,1,2,-3,0,1,3,1,1,3,1,1,1,3,3,1,2,1,4,3,3,1,1,3,1,7.415070348,NA
78764,client4,3,2,2,-2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,4,2,4,2,2,6.583382942,NA
78770,client4,2,1,2,2,7,1,3,1,1,1,1,1,1,1,2,1,2,1,4,1,3,1,1,1,1,7.615664463,NA
78987,client4,3,1,2,6,3,1,2,1,3,1,2,1,2,1,3,1,2,1,3,3,3,1,1,2,3,8.162641991,NA
78999,client4,3,1,2,0,3,1,3,1,2,3,1,1,1,1,3,1,2,3,4,2,3,1,4,2,1,7.744053869,NA
79011,client4,3,3,1,2,0,3,3,4,3,2,1,1,3,2,1,1,1,1,3,3,3,1,1,2,3,9.137774733,NA
79037,client4,2,1,2,2,1,2,2,1,2,2,1,1,1,1,2,1,2,1,4,3,4,1,2,1,3,8.210939462,NA
79226,client4,3,1,2,1,0,1,2,1,2,3,1,1,4,1,3,1,2,1,3,3,1,1,1,1,1,7.599128888,NA
79283,client4,3,1,2,1,3,1,3,1,1,2,1,1,2,1,3,2,2,2,3,2,2,1,2,3,1,8.389252314,NA
79334,client4,3,2,2,5,4,2,4,2,2,3,2,1,2,3,3,3,2,2,3,3,3,2,3,2,2,7.945216015,NA
79351,client4,1,1,2,0,3,4,2,1,1,1,2,1,2,2,1,1,2,1,1,1,3,1,1,3,1,10.55316828,NA
79407,client4,3,1,2,2,4,4,3,1,1,1,1,1,2,3,3,1,2,1,1,4,2,1,2,3,1,7.758254438,NA
79468,client4,3,3,2,0,4,1,3,2,3,3,3,1,3,2,3,2,2,2,2,3,2,2,3,3,2,7.186350945,NA
79509,client4,3,1,2,0,4,1,3,2,3,3,1,1,1,3,3,2,2,1,4,2,3,1,3,3,1,8.157587958,NA
79769,client4,3,1,2,0,3,1,3,1,3,1,1,1,2,1,3,3,2,1,3,3,2,1,2,3,1,8.110382779,NA
79797,client4,3,3,2,0,4,1,3,1,3,2,1,1,1,2,1,1,2,1,3,4,3,1,3,3,2,8.134537363,NA
79800,client4,3,1,2,2,0,1,2,1,1,4,1,1,1,3,1,1,2,1,3,3,1,1,2,3,1,7.535838467,NA
79980,client4,3,1,2,0,1,1,4,2,1,2,1,1,1,1,2,1,2,1,3,3,1,1,1,3,1,15.17150709,Samsung SM-N900T
80012,client4,3,1,2,0,6,1,4,1,2,2,1,2,3,2,3,2,2,2,4,3,4,1,3,2,4,7.851738218,NA
80333,client4,1,1,2,5,1,1,4,2,3,2,1,3,3,1,3,1,2,3,2,2,2,2,2,2,2,7.102268053,NA
80374,client4,3,3,2,0,4,1,3,3,2,3,1,1,3,3,4,2,2,2,4,3,3,2,3,4,3,7.924882709,NA
80437,client4,1,1,2,3,3,1,4,1,1,3,1,1,3,4,3,1,2,1,4,1,4,3,4,1,1,7.263036652,NA
80626,client4,2,1,2,0,4,1,2,4,3,2,1,1,1,3,1,1,2,1,3,3,3,2,2,4,4,8.309184035,NA
80664,client4,3,3,2,2,0,1,2,3,3,3,2,2,3,2,4,3,2,3,3,3,3,2,2,3,2,7.669470507,NA
80836,client4,3,1,2,-1,1,1,1,1,1,2,1,1,1,2,2,1,2,1,3,1,4,1,3,3,2,8.144727078,NA
80887,client4,3,4,2,0,3,1,2,2,3,4,1,1,1,1,2,1,2,1,4,2,3,1,3,3,1,8.102852814,NA
80911,client4,3,3,2,5,1,1,3,2,1,3,1,2,2,3,2,1,2,2,3,3,3,2,3,1,1,7.96293801,NA
80946,client4,3,1,2,4,4,1,2,1,1,4,1,1,1,1,1,1,2,1,1,3,1,1,3,1,1,7.54823032,NA
81066,client4,3,4,2,1,1,1,3,3,1,3,1,1,3,2,3,1,2,1,4,3,3,2,3,4,1,7.815979161,ZTE Z987
81082,client4,NA,1,2,2,0,1,4,2,1,NA,1,1,NA,NA,NA,1,2,1,NA,NA,NA,1,NA,NA,NA,12.73648007,Samsung SPH-L720
81129,client4,3,3,2,8,0,3,3,1,3,2,1,1,2,2,1,1,2,2,4,3,3,2,3,3,3,7.929477164,Other
81162,client4,3,1,1,6,3,1,1,1,1,4,1,1,3,1,1,1,2,1,1,1,3,1,1,2,4,11.38824449,NA
81228,client4,3,3,2,2,0,4,3,1,3,3,1,1,2,1,2,1,2,2,4,3,2,1,3,3,1,8.013397467,NA
81263,client4,3,2,2,8,7,1,3,1,3,3,1,1,3,1,1,1,2,2,2,3,3,2,3,2,2,6.935619442,NA
81264,client4,4,1,2,2,0,1,1,1,1,1,1,1,1,1,1,1,2,1,1,4,1,1,1,1,1,7.795986396,NA
81268,client4,4,1,2,0,3,4,4,1,1,4,1,1,1,1,4,3,2,1,4,3,4,1,4,2,2,7.808938058,NA
81294,client4,3,3,2,4,6,1,1,1,1,1,1,1,1,1,1,1,2,1,3,2,2,1,1,3,1,8.018541168,Other
81306,client4,4,1,1,6,4,1,1,4,3,1,1,1,1,1,1,1,1,1,1,4,2,1,1,3,1,7.959319286,NA
81307,client4,3,1,2,3,3,1,3,1,1,3,1,1,1,2,2,1,2,1,3,3,1,1,2,3,1,7.113997606,NA
81325,client4,4,4,2,5,0,4,4,3,3,3,1,1,1,1,4,1,2,1,4,4,4,1,4,4,4,8.021014772,NA
81339,client4,3,1,2,0,0,1,3,2,1,2,1,1,3,2,2,1,2,2,4,2,3,1,2,3,1,12.39421188,NA
81517,client4,2,3,2,1,1,1,3,1,1,4,1,1,1,1,4,1,2,1,2,3,2,1,3,1,2,8.120539052,NA
81604,client4,3,1,2,7,6,1,3,1,3,1,1,1,1,1,1,1,2,1,4,3,1,2,1,3,2,7.768312135,NA
81625,client4,3,4,2,2,1,1,4,1,2,2,1,1,1,1,3,1,2,2,4,1,4,3,1,4,1,8.775468955,NA
81706,client4,3,3,1,-6,2,1,3,4,3,3,1,1,1,3,3,1,1,1,3,1,2,1,2,2,1,8.815522876,NA
81723,client4,4,1,2,2,1,1,3,1,1,2,1,1,2,1,2,1,2,1,2,3,2,2,1,2,1,7.884269234,NA
82019,client4,1,4,2,0,0,1,3,1,1,3,1,1,1,1,1,1,2,1,4,3,2,1,3,1,1,8.515189385,NA
82068,client4,3,1,2,3,6,3,4,1,1,3,1,1,3,1,3,1,2,1,4,3,1,1,3,1,1,7.695493745,NA
82229,client4,3,2,1,0,1,1,3,1,2,3,1,1,2,2,1,1,1,2,1,3,3,1,2,3,1,7.709509749,NA
82231,client4,3,1,2,1,1,1,4,2,2,4,1,1,2,3,3,1,2,1,3,3,3,1,3,1,1,8.154816883,NA
82341,client4,3,2,1,0,0,1,4,4,3,1,1,1,2,1,1,2,2,2,3,2,3,1,2,3,2,11.14765481,NA
82624,client4,1,1,2,0,3,1,4,2,1,2,1,1,1,2,4,1,2,1,3,2,1,1,2,3,2,7.863718545,NA
82757,client4,3,4,2,0,3,4,4,4,4,1,1,1,1,1,3,1,2,3,4,3,4,1,4,4,1,7.944381165,NA
82991,client4,3,1,2,3,1,1,2,1,1,1,1,1,1,1,1,1,2,1,1,3,3,1,2,1,1,7.731386276,Other
83266,client4,3,1,2,2,9,4,3,1,2,2,1,1,3,2,1,1,2,1,3,4,2,1,2,3,1,7.760716359,NA
83308,client4,4,1,2,3,4,1,3,1,3,4,1,1,3,1,3,1,2,1,4,2,4,3,2,1,1,7.580940029,NA
83742,client4,3,2,2,0,2,1,3,1,2,2,1,1,3,1,3,1,2,2,4,3,3,3,3,4,3,7.230416148,NA
83763,client4,3,3,2,3,0,1,3,2,2,3,3,2,2,3,3,3,2,2,3,3,3,3,3,3,3,7.774113895,Samsung SM-G900T
83926,client4,4,1,1,5,1,4,1,1,3,3,1,1,2,1,3,1,1,1,3,4,3,1,2,3,3,8.51078933,NA
84118,client4,3,1,2,0,4,4,2,1,3,1,1,1,4,2,1,1,2,1,4,3,3,1,3,3,2,7.791314533,NA
84294,client4,3,4,2,0,2,4,3,2,3,2,3,1,1,2,2,1,2,1,3,3,2,1,2,2,1,8.184175062,NA
84462,client4,2,4,2,3,4,1,3,1,2,3,1,1,2,3,3,2,2,1,3,3,3,1,3,3,1,8.763619894,NA
84846,client4,3,3,2,-1,-1,1,2,2,2,3,1,1,2,2,2,1,2,1,2,3,2,1,3,3,2,7.844725508,NA
84861,client4,3,4,2,13,1,3,2,2,1,3,1,1,4,2,3,1,2,1,4,3,4,1,3,3,3,8.094598201,NA
84966,client4,3,4,2,2,1,1,3,3,2,2,1,1,3,3,4,3,2,2,3,3,3,1,3,4,2,7.517730611,NA
85638,client4,4,2,2,2,2,1,3,1,3,2,1,2,2,1,2,1,2,2,4,3,4,3,3,4,4,7.571600829,NA
85875,client4,4,1,2,7,0,1,3,1,1,2,1,1,1,2,1,1,2,2,3,4,1,1,4,2,1,12.59208395,NA
85881,client4,3,1,2,6,5,1,3,1,2,1,1,1,1,3,4,1,2,1,2,4,3,1,2,2,3,7.362624331,NA
86342,client4,4,1,2,0,4,1,4,2,2,3,1,1,1,3,3,1,2,3,4,3,2,1,4,3,3,7.52381297,NA
86418,client4,3,3,1,2,0,1,2,3,2,3,1,1,1,1,2,1,1,3,3,3,3,2,3,3,2,7.576617451,Other
86705,client4,3,1,2,0,1,1,2,4,1,1,1,1,1,3,3,1,2,1,4,3,1,1,2,1,1,8.047646098,NA
86716,client4,3,1,2,0,3,1,3,1,1,1,1,1,1,3,1,1,2,1,4,1,3,1,4,1,1,7.70189284,NA
86722,client4,3,1,2,0,7,1,2,1,1,3,1,1,2,2,2,3,2,1,3,3,2,1,3,3,1,7.657579535,NA
86774,client4,3,3,2,2,3,1,4,1,2,2,1,1,4,2,1,1,2,1,4,2,3,2,3,3,4,11.90089681,LG-D415
86833,client4,4,1,2,0,4,1,4,1,1,1,1,1,1,1,1,1,2,4,4,1,4,1,1,4,1,7.594185954,NA
87236,client4,3,3,1,2,1,3,3,1,2,3,1,1,3,1,3,1,2,1,3,3,3,3,3,3,2,8.186106626,NA
87582,client4,3,3,2,6,0,1,4,2,3,1,1,1,2,1,2,1,2,1,4,3,2,2,2,3,3,10.36087161,NA
87906,client4,2,1,2,2,3,1,4,1,1,2,1,1,3,1,1,1,2,1,4,4,3,1,3,1,2,8.621691936,NA
87907,client4,4,3,2,3,2,1,3,1,1,1,1,1,2,1,3,1,2,1,3,1,3,1,1,4,1,8.499422626,NA
88065,client4,4,1,2,6,0,1,4,4,1,2,1,1,2,3,2,1,2,1,4,3,3,1,2,2,1,7.706093661,NA
89395,client4,3,1,2,0,7,1,3,1,2,2,1,1,2,1,1,1,2,1,2,2,3,1,2,3,2,8.72107547,NA
89478,client4,3,1,2,4,0,1,1,1,2,4,1,1,3,1,1,1,2,1,2,1,3,1,1,1,1,7.642953299,NA
89699,client4,3,3,2,3,1,1,3,1,1,2,1,2,1,2,1,1,2,2,2,3,2,1,3,2,1,12.6717873,NA
89802,client4,3,1,2,1,0,1,3,1,1,4,1,1,3,1,1,1,2,2,3,3,3,1,3,3,3,8.689457678,NA
89825,client4,3,3,2,0,14,4,3,3,2,3,1,1,3,2,2,2,2,2,3,3,4,1,3,4,2,7.78760026,Other
90049,client4,3,1,2,1,0,1,1,3,3,3,1,1,2,1,4,1,2,1,4,2,1,1,1,4,2,7.541312209,NA
90065,client4,3,1,2,2,0,1,3,1,2,3,1,1,3,1,3,1,2,2,3,3,3,1,3,4,1,8.866871556,NA
90073,client4,3,2,2,1,1,1,3,1,2,3,3,1,3,3,4,2,2,3,4,3,3,2,3,3,2,6.976464777,NA
90099,client4,2,1,1,0,5,1,4,2,1,4,1,1,2,1,4,3,2,2,4,3,3,1,3,4,2,8.20506049,NA
90133,client4,3,1,2,2,2,1,4,1,1,3,1,1,3,1,3,1,2,1,4,1,4,1,4,3,1,7.499399494,NA
90242,client4,3,1,2,2,7,1,4,1,1,3,1,1,1,1,1,1,2,1,1,2,4,1,1,4,1,13.22620997,NA
90248,client4,3,3,2,3,0,1,3,1,3,3,1,1,2,2,1,1,1,2,4,3,2,1,3,3,2,7.41026603,NA
90375,client4,1,1,2,1,1,1,4,1,1,3,1,1,2,1,1,1,2,1,4,3,4,1,3,1,1,11.2912797,NA
90588,client4,3,1,2,0,2,4,1,3,1,3,1,1,3,1,4,1,2,1,1,3,1,1,1,1,1,8.737695177,NA
90658,client4,3,1,2,1,1,1,3,1,3,3,1,1,2,1,2,1,2,2,3,3,3,3,3,3,2,6.856138774,NA
90910,client4,3,1,2,2,2,1,3,1,1,4,1,1,1,1,2,1,2,1,3,2,1,1,3,2,1,8.092043915,NA
90911,client4,4,1,2,4,0,1,4,1,1,1,1,1,4,1,1,1,2,1,4,3,1,1,4,1,1,7.711931628,NA
91050,client4,3,3,2,0,2,1,3,3,3,3,1,1,3,1,2,1,2,1,4,3,3,1,3,3,1,8.038250205,NA
91152,client4,4,1,2,1,0,1,2,1,1,3,2,1,2,1,4,1,2,2,4,2,2,1,2,1,1,11.46277987,NA
91232,client4,3,2,2,2,2,3,3,2,2,3,1,1,2,3,3,2,2,3,3,3,3,1,3,3,2,7.763217718,NA
91394,client4,3,1,2,3,1,1,1,1,1,2,1,1,1,1,2,1,2,1,1,3,3,1,1,1,1,8.133063359,NA
92188,client4,1,1,2,2,5,1,4,1,1,4,1,1,1,1,1,1,1,1,3,3,1,1,4,1,4,7.431124304,NA
92526,client4,3,1,2,7,1,4,4,3,2,3,1,1,3,3,1,1,2,1,3,2,3,1,4,1,3,7.310890341,NA
92539,client4,3,1,2,1,0,1,2,1,3,2,1,1,1,1,1,1,2,1,4,3,3,1,3,3,2,11.73526043,NA
92545,client4,3,1,2,1,1,3,3,3,3,1,1,1,2,3,1,2,2,1,3,3,2,1,3,3,4,8.469525527,NA
92974,client4,4,1,2,1,1,1,3,1,1,1,1,1,1,1,1,1,2,1,4,4,3,1,1,4,1,7.504228,NA
93171,client4,4,1,1,2,1,1,4,1,1,4,1,1,1,1,3,1,1,1,4,1,3,1,1,3,1,12.28236441,NA
93383,client4,3,1,1,2,0,1,4,1,1,3,1,1,2,2,1,1,2,1,4,3,3,1,1,1,1,7.623837919,NA
93397,client4,3,4,2,8,0,1,1,4,1,4,1,2,3,4,4,1,2,1,4,3,4,1,4,4,2,7.661427312,NA
93448,client4,2,1,2,3,1,1,3,1,1,1,1,1,2,2,3,3,2,1,4,2,2,2,1,1,1,8.156911465,NA
93477,client4,1,1,2,1,1,1,2,1,3,4,1,1,3,2,1,1,2,1,4,3,1,1,2,3,1,7.53506336,Other
93478,client4,4,1,2,7,2,1,3,1,1,4,1,1,3,2,1,1,2,1,4,2,4,3,1,4,1,7.983394018,NA
93614,client4,3,1,2,4,4,1,4,3,1,3,1,1,1,1,3,1,2,1,4,3,4,1,4,1,1,10.1413169,NA
93714,client4,3,1,1,1,0,1,4,1,1,2,1,1,1,3,1,1,2,1,4,1,3,1,3,1,3,8.28255154,NA
93829,client4,2,1,2,0,1,1,3,2,3,3,1,1,3,3,2,2,2,2,4,3,3,2,2,3,2,7.746789518,Samsung SPH-L720
93871,client4,4,1,2,1,3,1,1,1,1,1,1,1,1,3,1,1,2,1,4,1,4,1,1,1,1,7.357924118,NA
93922,client4,4,3,2,0,3,1,4,1,1,4,4,1,1,3,1,4,2,1,4,3,4,1,4,4,1,9.470935919,NA
94009,client4,1,3,2,3,3,4,1,1,1,1,1,1,1,4,3,1,2,2,3,3,3,1,4,3,4,12.10026128,NA
94142,client4,3,1,1,1,3,1,3,1,1,4,1,1,3,1,1,1,2,1,2,3,3,1,1,4,1,11.52152109,NA
94273,client4,2,1,2,0,0,1,3,1,1,3,1,1,2,2,2,1,2,2,3,3,2,1,3,3,1,7.410321689,NA
94347,client4,3,3,2,2,1,1,4,1,3,4,1,1,1,1,3,1,2,1,4,3,3,1,2,3,3,8.194721725,NA
94399,client4,3,1,2,3,1,1,3,1,1,3,1,1,2,2,2,1,2,1,4,4,1,1,3,1,1,7.7030912,NA
94459,client4,3,3,2,6,0,1,3,1,1,3,1,1,1,1,1,1,2,1,4,3,3,1,2,2,1,8.084274766,NA
94866,client4,4,4,1,5,0,3,2,1,1,1,1,4,1,1,1,1,2,1,4,4,1,1,1,1,1,8.828938947,NA
95010,client4,1,2,2,1,2,1,1,2,2,2,1,1,3,2,4,1,2,1,4,1,2,1,2,2,4,7.085923221,NA
95043,client4,4,3,2,3,3,4,3,1,3,3,1,1,3,2,4,1,2,2,3,2,3,2,3,3,3,13.19267997,NA
95329,client4,4,1,2,1,1,1,3,1,2,2,1,1,1,2,1,1,2,1,2,3,3,2,2,3,1,8.099164592,NA
95355,client4,3,3,2,0,0,1,4,3,3,3,1,1,3,3,3,1,2,3,4,1,4,1,2,3,3,7.848445507,NA
95393,client4,3,1,2,4,1,3,3,1,2,3,1,1,1,2,3,1,2,1,3,4,2,1,3,4,1,7.172333245,NA
95456,client4,1,3,2,4,0,4,3,3,1,1,1,1,2,3,3,1,2,3,3,3,3,2,3,3,1,7.760895752,NA
95486,client4,3,1,2,2,3,4,4,1,1,4,1,1,4,3,4,1,2,1,4,1,3,1,4,1,1,7.701633375,NA
95575,client4,3,1,2,0,4,1,3,2,1,3,1,1,2,3,1,2,2,1,4,2,3,1,4,1,1,7.884544131,NA
95622,client4,4,1,2,3,1,1,1,4,3,1,1,1,1,1,1,1,2,1,4,4,1,1,4,4,1,8.961713614,NA
96105,client4,1,1,2,10,3,1,3,1,1,2,1,1,1,1,2,1,2,1,4,1,4,1,4,1,1,7.683641222,NA
96139,client4,1,2,2,4,5,3,1,1,1,1,1,1,1,1,2,1,2,1,3,1,1,1,1,2,1,9.53562938,NA
96221,client4,3,3,2,0,0,1,3,3,3,3,1,1,2,2,3,1,2,2,3,3,3,3,3,4,2,9.732974579,NA
96288,client4,3,1,2,0,3,1,1,4,1,1,1,1,1,1,3,1,2,1,1,3,2,1,3,2,4,7.949235153,NA
96394,client4,4,1,2,0,0,4,4,4,1,4,1,1,1,1,1,1,2,1,1,4,1,1,4,4,4,8.291565808,NA
96510,client4,3,1,2,3,4,1,2,1,1,1,1,1,1,2,2,1,2,1,3,2,3,1,2,3,1,8.033866645,NA
96646,client4,3,3,2,2,0,3,1,3,2,3,1,1,2,2,2,2,2,1,4,1,3,2,2,2,1,7.05046678,NA
96655,client4,3,3,2,1,2,1,4,3,3,4,1,1,1,2,1,1,2,2,3,1,3,1,4,4,1,8.751233319,NA
96666,client4,3,2,2,0,0,1,4,2,1,2,1,1,2,2,3,2,2,2,4,2,3,2,2,1,2,7.872485256,Other
96678,client4,1,1,2,3,1,1,1,1,1,1,1,1,1,1,1,1,2,1,4,1,1,1,1,1,4,8.558391755,NA
