user_id,client,tenure_length,currently_employed,hire_job_category
45618,client11,744,N,nursing
45286,client11,27,Y,patient_care
47113,client11,653,N,nursing
102564,client11,90,N,patient_care
44800,client11,1052.5,N,patient_care
49655,client11,677,N,housekeeping
49110,client11,109,N,nursing
44230,client11,896,N,nursing
44907,client11,463,N,nursing
49139,client11,199,Y,nursing
38517,client11,896,N,nursing
47165,client11,184,N,nursing
49636,client11,981.5,Y,housekeeping
49510,client11,297,N,nursing
49346,client11,345,Y,nursing
51509,client11,896,N,nursing
49891,client11,896,N,nursing
43493,client11,602,N,nursing
50878,client11,279,Y,nursing
50891,client11,896,N,nursing
48083,client11,896,N,nursing
50604,client11,215,Y,housekeeping
50701,client11,989,N,housekeeping
49882,client11,59,Y,housekeeping
49691,client11,87,N,patient_care
50854,client11,398,N,nursing
51032,client11,542,N,dietary
50060,client11,870.5,N,nursing
48649,client11,69,Y,nursing
44332,client11,223,N,nursing
77337,client11,705,N,housekeeping
45943,client11,989,N,housekeeping
51928,client11,230,N,patient_care
48819,client11,826,N,patient_care
49411,client11,166,N,dietary
50838,client11,845,N,nursing
45198,client11,870.5,N,nursing
51900,client11,185,N,nursing
52109,client11,221,N,nursing
53279,client11,827.5,N,nursing
52908,client11,845,Y,nursing
50413,client11,845,N,nursing
52846,client11,230,N,nursing
96897,client11,544,N,aide
45566,client11,205,N,nursing
92806,client11,973.5,N,patient_care
48662,client11,845,N,nursing
51930,client11,532,N,administrative
48408,client11,845,N,nursing
46812,client11,334,N,patient_care
42342,client11,50,N,housekeeping
50563,client11,97,N,nursing
94737,client11,484,Y,nursing
46850,client11,560,N,nursing
53990,client11,83,N,dietary
53083,client11,304,N,dietary
55218,client11,827.5,N,nursing
51669,client11,827.5,N,nursing
54411,client11,827.5,N,nursing
50890,client11,827.5,N,nursing
51904,client11,626,N,nursing
53382,client11,827.5,N,nursing
92226,client11,595,N,aide
51550,client11,827.5,N,nursing
49705,client11,1111,N,administrative
53702,client11,646,N,nursing
55011,client11,41,N,dietary
53747,client11,973.5,N,housekeeping
131089,client11,973.5,N,patient_care
51852,client11,538,N,nursing
53826,client11,827.5,N,nursing
42442,client11,827.5,N,nursing
44274,client11,827.5,N,nursing
53341,client11,827.5,N,nursing
53371,client11,29,N,nursing
55416,client11,827.5,N,nursing
54907,client11,827.5,N,nursing
55047,client11,827.5,N,nursing
51795,client11,826,N,patient_care
51410,client11,826,N,patient_care
55500,client11,559,N,nursing
54214,client11,803,N,nursing
56972,client11,803,N,nursing
57121,client11,558,Y,nursing
58057,client11,803,Y,nursing
54037,client11,324,N,patient_care
50362,client11,1040,N,patient_care
56092,client11,1040,N,patient_care
55351,client11,396,N,patient_care
52207,client11,803,N,nursing
56686,client11,1040,N,patient_care
54960,client11,265,N,nursing
51896,client11,803,N,nursing
56320,client11,6,N,nursing
56586,client11,803,N,nursing
55448,client11,515,Y,nursing
58310,client11,803,N,nursing
132805,client11,963.5,N,patient_care
56998,client11,452,N,nursing
49613,client11,160,N,nursing
54704,client11,467,N,dietary
55249,client11,803,N,nursing
56495,client11,1040,N,patient_care
53908,client11,969,N,dietary
56955,client11,505,N,nursing
57356,client11,803,N,nursing
58769,client11,969,N,dietary
43213,client11,82,N,nursing
51210,client11,803,N,nursing
58826,client11,470,Y,dietary
24058,client11,1040,N,patient_care
55164,client11,292,N,nursing
52911,client11,1040,N,patient_care
52204,client11,1040,N,patient_care
55080,client11,30,N,patient_care
58804,client11,1040,N,patient_care
58680,client11,812.5,N,patient_care
54414,client11,514,Y,nursing
55248,client11,803,Y,nursing
53206,client11,803,Y,nursing
54588,client11,1040,N,patient_care
58875,client11,63,N,nursing
113473,client11,926,N,patient_care
52771,client11,395,N,nursing
53734,client11,250,Y,patient_care
61023,client11,547,N,nursing
61581,client11,103,N,housekeeping
51924,client11,256,N,patient_care
61229,client11,744,N,nursing
50338,client11,570,N,nursing
59966,client11,41,Y,patient_care
58012,client11,273,Y,nursing
58923,client11,187,N,patient_care
55493,client11,446,N,nursing
58539,client11,353,Y,patient_care
55236,client11,164,N,nursing
56555,client11,744,N,nursing
51493,client11,251,N,patient_care
60350,client11,744,Y,nursing
50835,client11,382,N,nursing
53622,client11,411,N,nursing
51544,client11,744,N,nursing
51484,client11,963.5,N,dietary
50968,client11,1035,N,patient_care
54927,client11,1035,N,patient_care
59521,client11,157,N,nursing
59521,client11,581,N,nursing
57031,client11,744,N,nursing
56930,client11,744,N,nursing
56064,client11,744,N,nursing
62839,client11,187,N,housekeeping
54204,client11,493,N,patient_care
63502,client11,511,N,housekeeping
59962,client11,744,N,nursing
63448,client11,744,N,nursing
60749,client11,541,N,nursing
63940,client11,103,N,housekeeping
51366,client11,744,N,nursing
61817,client11,744,N,nursing
59068,client11,119,N,nursing
47660,client11,106,Y,patient_care
62424,client11,114,N,patient_care
56536,client11,110,N,patient_care
61611,client11,1035,N,patient_care
64678,client11,720.5,N,nursing
63583,client11,151,N,patient_care
46502,client11,963.5,N,dietary
64063,client11,473,N,nursing
60506,client11,720.5,N,nursing
62538,client11,653,N,nursing
61033,client11,720.5,Y,nursing
61888,client11,720.5,N,nursing
61643,client11,720.5,N,nursing
63053,client11,562,Y,patient_care
59437,client11,1035,N,patient_care
62843,client11,720.5,N,nursing
62932,client11,1035,N,patient_care
55048,client11,534,N,nursing
52888,client11,697,N,nursing
64389,client11,109,N,housekeeping
44275,client11,1030.5,N,patient_care
60146,client11,697,N,nursing
62732,client11,697,N,nursing
62034,client11,1030.5,Y,patient_care
63120,client11,697,N,nursing
62294,client11,1030.5,N,patient_care
56259,client11,697,N,nursing
14684,client11,687,N,housekeeping
62613,client11,109,N,patient_care
62613,client11,14,N,administrative
54576,client11,323,Y,nursing
66079,client11,320,N,nursing
66863,client11,697,N,nursing
64538,client11,697,N,nursing
57241,client11,653,Y,nursing
64827,client11,327,N,nursing
65955,client11,653,N,nursing
61906,client11,653,N,nursing
67131,client11,653,N,nursing
63040,client11,653,Y,nursing
64299,client11,653,N,nursing
66220,client11,189,Y,nursing
64044,client11,89,N,nursing
64135,client11,653,N,nursing
55832,client11,653,N,nursing
60893,client11,1026,N,patient_care
64499,client11,671,N,patient_care
60286,client11,653,N,nursing
64590,client11,374,N,patient_care
64799,client11,653,N,nursing
66930,client11,250,N,nursing
61762,client11,653,N,nursing
64017,client11,661.5,N,nursing
67252,client11,448,N,nursing
129508,client11,324,N,nursing
67433,client11,636,N,nursing
67607,client11,347,N,nursing
71618,client11,124,N,housekeeping
69320,client11,109,N,nursing
72356,client11,687,N,housekeeping
70695,client11,958,N,dietary
60880,client11,661.5,N,nursing
64811,client11,253,N,nursing
66880,client11,661.5,N,nursing
66917,client11,30,N,nursing
71960,client11,1026,Y,patient_care
58782,client11,661.5,Y,nursing
67401,client11,1026,N,patient_care
48670,client11,661.5,N,nursing
43608,client11,215,N,nursing
118908,client11,518,N,patient_care
69168,client11,362,Y,nursing
65270,client11,493,N,nursing
56418,client11,661.5,N,nursing
67957,client11,687,N,housekeeping
64554,client11,617,N,nursing
73460,client11,600,N,nursing
62920,client11,377,N,nursing
68456,client11,600,N,nursing
66911,client11,600,N,nursing
69504,client11,600,N,nursing
71937,client11,42,N,nursing
71018,client11,600,Y,nursing
38288,client11,12,N,nursing
70083,client11,1026,N,patient_care
72663,client11,677,Y,housekeeping
66824,client11,159,Y,patient_care
71769,client11,342,N,dietary
120471,client11,483,N,administrative
65861,client11,107,N,patient_care
74308,client11,311,N,patient_care
43625,client11,392,N,nursing
43431,client11,570,N,nursing
65654,client11,608,Y,patient_care
68317,client11,993,N,patient_care
70591,client11,605,N,nursing
74547,client11,891,N,dietary
61030,client11,993,N,patient_care
65973,client11,605,N,nursing
69717,client11,993,N,patient_care
71812,client11,69,N,nursing
69266,client11,993,N,patient_care
73144,client11,347,Y,housekeeping
70013,client11,581,Y,nursing
76854,client11,581,N,nursing
75781,client11,581,N,nursing
74038,client11,11,N,nursing
67564,client11,581,N,nursing
73333,client11,247,N,nursing
57499,client11,286,N,nursing
74682,client11,677,N,housekeeping
74898,client11,35,N,patient_care
68005,client11,223,N,patient_care
66774,client11,605,N,nursing
72208,client11,350,N,nursing
72703,client11,605,N,patient_care
72047,client11,390,N,nursing
76547,client11,677,N,housekeeping
73045,client11,286,N,nursing
77302,client11,891,N,dietary
63170,client11,432,N,patient_care
65469,client11,993,N,patient_care
62521,client11,349,Y,nursing
73031,client11,200,N,nursing
74439,client11,268,N,nursing
72001,client11,581,N,nursing
77282,client11,891,N,dietary
77445,client11,891,N,dietary
72856,client11,581,N,nursing
75174,client11,275,N,patient_care
75727,client11,581,Y,nursing
38720,client11,570,Y,nursing
78104,client11,581,N,nursing
76056,client11,35,N,nursing
76054,client11,575.5,N,nursing
73312,client11,575.5,N,nursing
78953,client11,575.5,N,nursing
78523,client11,69,Y,nursing
77633,client11,324,N,nursing
78330,client11,904,N,patient_care
79610,client11,222,N,dietary
68161,client11,581,Y,nursing
79469,client11,109,N,nursing
80197,client11,61,N,dietary
79376,client11,891,N,dietary
80097,client11,581,N,nursing
80371,client11,868,N,administrative
78375,client11,559,Y,nursing
93089,client11,581,N,nursing
80533,client11,559,Y,nursing
75522,client11,569.5,N,nursing
78219,client11,575.5,N,nursing
65851,client11,575.5,Y,nursing
78930,client11,291,N,dietary
72721,client11,262,N,nursing
78402,client11,578,N,nursing
94433,client11,660,N,patient_care
72714,client11,575.5,N,nursing
95353,client11,216,N,patient_care
81417,client11,230,N,dietary
76133,client11,575.5,N,nursing
75291,client11,27,N,nursing
79833,client11,575.5,Y,nursing
80404,client11,575.5,Y,nursing
81456,client11,348,N,patient_care
81987,client11,578,N,nursing
77470,client11,868,N,administrative
81619,client11,405,Y,nursing
80790,client11,401,N,administrative
77777,client11,277,N,nursing
75022,client11,578,N,nursing
67516,client11,578,N,nursing
83427,client11,653,N,patient_care
78078,client11,575.5,N,nursing
84185,client11,742,N,dietary
82821,client11,742,N,dietary
83610,client11,317,N,aide
76551,client11,58,N,nursing
79162,client11,660,Y,dietary
79565,client11,578,N,nursing
80798,client11,170,N,nursing
83851,client11,660,N,dietary
84688,client11,397,Y,nursing
81943,client11,300,N,nursing
86132,client11,559.5,N,nursing
83338,client11,644.5,N,patient_care
87254,client11,570,N,nursing
82992,client11,30,Y,nursing
66744,client11,570,N,nursing
85147,client11,161,N,dietary
79185,client11,578,N,nursing
79877,client11,578,N,nursing
84282,client11,578,N,nursing
83567,client11,578,Y,nursing
84334,client11,578,N,nursing
85995,client11,102,N,nursing
77959,client11,578,N,nursing
87748,client11,649,N,housekeeping
87996,client11,340,N,patient_care
84187,client11,618.5,Y,patient_care
82493,client11,649,N,housekeeping
71149,client11,193,N,housekeeping
85622,client11,649,N,housekeeping
84442,client11,109,N,nursing
77293,client11,541,N,nursing
40874,client11,578,Y,nursing
86254,client11,546,N,nursing
82541,client11,171,N,nursing
84508,client11,859,Y,patient_care
86788,client11,195,N,patient_care
91306,client11,558.5,N,nursing
81759,client11,558,Y,nursing
83300,client11,558,N,nursing
86246,client11,558.5,N,nursing
90664,client11,558,N,nursing
83426,client11,603,N,patient_care
83637,client11,602,Y,patient_care
87423,client11,343,Y,patient_care
88685,client11,541,N,nursing
87693,client11,602,N,patient_care
81925,client11,163,N,nursing
89646,client11,602,Y,patient_care
89757,client11,602,N,patient_care
86837,client11,541,N,nursing
89914,client11,263,N,nursing
90499,client11,546,N,nursing
86176,client11,546,Y,nursing
89603,client11,46,N,nursing
92692,client11,299,Y,housekeeping
90259,client11,602,N,patient_care
89496,client11,334,N,dietary
67304,client11,127,N,nursing
91734,client11,597.5,N,administrative
89889,client11,30,N,patient_care
77732,client11,847.5,N,patient_care
90942,client11,259,N,nursing
90251,client11,150,N,nursing
91742,client11,524,N,nursing
90057,client11,847.5,N,patient_care
92117,client11,847.5,N,patient_care
75364,client11,847.5,Y,patient_care
86077,client11,847.5,N,patient_care
86561,client11,278,N,patient_care
86386,client11,847.5,N,patient_care
81419,client11,524,N,nursing
63546,client11,161,N,nursing
89223,client11,157,N,nursing
79500,client11,514,N,nursing
93275,client11,595,N,patient_care
49906,client11,514,N,nursing
90008,client11,205,N,nursing
88858,client11,29,N,nursing
93158,client11,515,N,nursing
88920,client11,579.5,N,patient_care
95909,client11,649,N,housekeeping
91707,client11,514,N,nursing
91088,client11,213,N,patient_care
95080,client11,288,Y,housekeeping
46249,client11,649,N,housekeeping
59587,client11,649,N,housekeeping
94283,client11,624.5,N,dietary
93012,client11,203,Y,patient_care
89718,client11,579.5,N,patient_care
96766,client11,190,N,housekeeping
59974,client11,545,N,nursing
96649,client11,150,N,dietary
95945,client11,52,N,patient_care
90756,client11,558,N,patient_care
96746,client11,754.5,N,patient_care
96876,client11,775.5,N,patient_care
64399,client11,814,N,patient_care
95113,client11,128,N,nursing
96611,client11,136,Y,patient_care
85999,client11,20,Y,patient_care
96202,client11,754.5,N,patient_care
91542,client11,208,Y,patient_care
98838,client11,580,Y,housekeeping
96765,client11,484,N,nursing
63905,client11,67,N,housekeeping
96535,client11,484,N,nursing
78407,client11,580,N,housekeeping
93629,client11,484,Y,nursing
94447,client11,110,N,nursing
74081,client11,67,N,housekeeping
100309,client11,515,Y,nursing
95381,client11,515,N,nursing
99195,client11,473.5,Y,housekeeping
99118,client11,247,N,housekeeping
84770,client11,535,N,patient_care
96939,client11,137,N,housekeeping
98626,client11,137,N,housekeeping
96124,client11,515,N,nursing
96242,client11,484,N,nursing
91998,client11,515,N,nursing
89624,client11,515,N,nursing
90643,client11,515,N,nursing
96660,client11,484,Y,nursing
95506,client11,720.5,N,patient_care
96556,client11,95,N,housekeeping
99050,client11,484,N,nursing
98290,client11,544,Y,patient_care
98562,client11,754.5,N,patient_care
98873,client11,754.5,Y,patient_care
98647,client11,537,N,nursing
97305,client11,754.5,N,patient_care
98654,client11,754.5,N,patient_care
95287,client11,534,Y,nursing
79555,client11,30,Y,nursing
89969,client11,480.5,Y,nursing
83715,client11,484,Y,nursing
89161,client11,484,N,nursing
95898,client11,484,N,nursing
99573,client11,539.5,N,patient_care
94604,client11,484,N,nursing
100297,client11,534,N,nursing
97013,client11,484,N,nursing
100692,client11,23,Y,aide
96171,client11,484,N,nursing
86901,client11,484,N,nursing
102178,client11,480.5,N,nursing
102295,client11,535,N,aide
118101,client11,31,N,nursing
118101,client11,251.5,N,nursing
98767,client11,520,N,patient_care
74821,client11,542,N,dietary
96782,client11,473.5,Y,housekeeping
108820,client11,67,N,housekeeping
99063,client11,580,N,housekeeping
100260,client11,35,N,patient_care
97382,client11,450,N,nursing
71148,client11,463,N,nursing
64298,client11,479.5,N,nursing
99452,client11,463,N,nursing
101925,client11,463,N,nursing
105571,client11,535,N,patient_care
38419,client11,463,N,nursing
109442,client11,44,N,dietary
105734,client11,510.5,N,nursing
109600,client11,404,N,nursing
105693,client11,720.5,Y,patient_care
107847,client11,551.5,N,administrative
96192,client11,720.5,Y,patient_care
